animal_ID,Cohort,Sex,Timepoint,Time,ZT,LD Cycle,percent_sleep,percent_sleepdec,mean_bout,mean_bout_round,total_min,total_min_round,REM_percent_sleep,REM_percent_sleepdec,REM_mean_bout,REM_mean_bout_round,REM_total_min,REM_total_min_round,nREM_percent_sleep,nREM_percent_sleepdec,nREM_mean_bout,nREM_mean_bout_round,nREM_total_min,nREM_total_min_round,WAKE_percent,WAKE_percent_dec,WAKE_mean_bout,WAKE_mean_bout_round,WAKE_total_min,WAKE_total_min_round
5:15,5,M,A,8:00:00,1,L,74.33,0.7433,236.83,237,44.598,45,8.56,0.0856,14.22,14,5.136,5,65.67,0.6567,91.08,91,39.402,39,25.78,0.2578,43.52,44,15.468,15
5:15,5,M,A,9:00:00,2,L,88.83,0.8883,416.75,417,53.298,53,9.22,0.0922,18.53,19,5.532,6,79.72,0.7972,107.26,107,47.832,48,11.06,0.1106,24.4,24,6.636,7
5:15,5,M,A,10:00:00,3,L,10.56,0.1056,44.6,45,6.336,6,2.83,0.0283,10.22,10,1.698,2,7.72,0.0772,28.89,29,4.632,5,89.44,0.8944,269.5,270,53.664,54
5:15,5,M,A,11:00:00,4,L,76.06,0.7606,206.14,206,45.636,46,7.28,0.0728,16.31,16,4.368,4,68.78,0.6878,108.52,109,41.268,41,23.94,0.2394,47.44,47,14.364,14
5:15,5,M,A,12:00:00,5,L,87.94,0.8794,364.89,365,52.764,53,5.22,0.0522,9.73,10,3.132,3,82.72,0.8272,103.38,103,49.632,50,12.06,0.1206,25.29,25,7.236,7
5:15,5,M,A,13:00:00,6,L,64.28,0.6428,146.12,146,38.568,39,6.39,0.0639,14.67,15,3.834,4,57.94,0.5794,109.05,109,34.764,35,35.67,0.3567,53.67,54,21.402,21
5:15,5,M,A,14:00:00,7,L,88.67,0.8867,262.15,262,53.202,53,6.28,0.0628,12.92,13,3.768,4,82.39,0.8239,88.53,89,49.434,49,11.33,0.1133,13.71,14,6.798,7
5:15,5,M,A,15:00:00,8,L,72.56,0.7256,155.89,156,43.536,44,8.67,0.0867,12.73,13,5.202,5,63.83,0.6383,81.79,82,38.298,38,27.5,0.275,36.67,37,16.5,17
5:15,5,M,A,16:00:00,9,L,83.61,0.8361,289.27,289,50.166,50,3.78,0.0378,10.89,11,2.268,2,79.83,0.7983,100.28,100,47.898,48,16.39,0.1639,26.18,26,9.834,10
5:15,5,M,A,17:00:00,10,L,57.28,0.5728,173.08,173,34.368,34,3.06,0.0306,7.67,8,1.836,2,54.33,0.5433,67.38,67,32.598,33,42.61,0.4261,63.42,63,25.566,26
5:15,5,M,A,18:00:00,11,L,62.61,0.6261,143.29,143,37.566,38,5.5,0.055,9.63,10,3.3,3,57,0.57,73,73,34.2,34,37.5,0.375,52.31,52,22.5,23
5:15,5,M,A,19:00:00,12,D,2.72,0.0272,21.71,22,1.632,2,2,0.02,8.29,8,1.2,1,0.72,0.0072,8,8,0.432,0,97.28,0.9728,438.75,439,58.368,58
5:15,5,M,A,20:00:00,13,D,1.11,0.0111,16,16,0.666,1,0.39,0.0039,6,6,0.234,0,0.72,0.0072,9,9,0.432,0,98.89,0.9889,713.2,713,59.334,59
5:15,5,M,A,21:00:00,14,D,0.11,0.0011,0,0,0.066,0,0,0.001,0,0,0,0,0.11,0.0011,0,0,0.066,0,99.89,0.9989,3598,3598,59.934,60
5:15,5,M,A,22:00:00,15,D,0.61,0.0061,14,14,0.366,0,0.17,0.0017,6,6,0.102,0,0.44,0.0044,6,6,0.264,0,99.39,0.9939,895,895,59.634,60
5:15,5,M,A,23:00:00,16,D,0.61,0.0061,15,15,0.366,0,0.44,0.0044,8,8,0.264,0,0.17,0.0017,0,0,0.102,0,99.39,0.9939,1194.67,1195,59.634,60
5:15,5,M,A,0:00:00,17,D,59.11,0.5911,132,132,35.466,35,2.11,0.0211,9.5,10,1.266,1,57,0.57,59.03,59,34.2,34,40.89,0.4089,41,41,24.534,25
5:15,5,M,A,1:00:00,18,D,60.61,0.6061,131,131,36.366,36,4.22,0.0422,9.56,10,2.532,3,56.39,0.5639,73.14,73,33.834,34,39.39,0.3939,54.92,55,23.634,24
5:15,5,M,A,2:00:00,19,D,3.94,0.0394,37.2,37,2.364,2,3.11,0.0311,27.5,28,1.866,2,0.83,0.0083,5,5,0.498,0,96.06,0.9606,494,494,57.636,58
5:15,5,M,A,3:00:00,20,D,1,0.01,16,16,0.6,1,0.33,0.0033,0,0,0.198,0,0.67,0.0067,14,14,0.402,0,99,0.99,713.2,713,59.4,59
5:15,5,M,A,4:00:00,21,D,62.94,0.6294,125.6,126,37.764,38,5.06,0.0506,11.85,12,3.036,3,58,0.58,59.43,59,34.8,35,36.94,0.3694,40.24,40,22.164,22
5:15,5,M,A,5:00:00,22,D,3.83,0.0383,138,138,2.298,2,0.44,0.0044,8,8,0.264,0,3.28,0.0328,59,59,1.968,2,96.28,0.9628,3468,3468,57.768,58
5:15,5,M,A,6:00:00,23,D,37.56,0.3756,206.57,207,22.536,23,2.56,0.0256,10.29,10,1.536,2,35.11,0.3511,105.33,105,21.066,21,62.33,0.6233,160.57,161,37.398,37
5:15,5,M,B,7:00:00,0,L,85.56,0.8556,272.33,272,51.336,51,8.44,0.0844,22,22,5.064,5,77,0.77,103.48,103,46.2,46,14.56,0.1456,21.91,22,8.736,9
5:15,5,M,B,8:00:00,1,L,65.89,0.6589,194.62,195,39.534,40,5.78,0.0578,9.76,10,3.468,3,60.22,0.6022,100,100,36.132,36,34,0.34,63.37,63,20.4,20
5:15,5,M,B,9:00:00,2,L,52.83,0.5283,225.11,225,31.698,32,6.72,0.0672,12.71,13,4.032,4,46,0.46,66.64,67,27.6,28,47.28,0.4728,112.67,113,28.368,28
5:15,5,M,B,10:00:00,3,L,91.67,0.9167,268,268,55.002,55,3.94,0.0394,10.8,11,2.364,2,87.83,0.8783,93.47,93,52.698,53,8.22,0.0822,12.17,12,4.932,5
5:15,5,M,B,11:00:00,4,L,51.67,0.5167,200.8,201,31.002,31,5.94,0.0594,13.85,14,3.564,4,45.61,0.4561,82.8,83,27.366,27,48.44,0.4844,87,87,29.064,29
5:15,5,M,B,12:00:00,5,L,57.78,0.5778,157.14,157,34.668,35,6.94,0.0694,11.89,12,4.164,4,50.94,0.5094,94.95,95,30.564,31,42.11,0.4211,85.11,85,25.266,25
5:15,5,M,B,13:00:00,6,L,82.89,0.8289,210.53,211,49.734,50,10.94,0.1094,17.45,17,6.564,7,71.94,0.7194,88.9,89,43.164,43,17.11,0.1711,29.6,30,10.266,10
5:15,5,M,B,14:00:00,7,L,84.83,0.8483,266,266,50.898,51,4.72,0.0472,13.11,13,2.832,3,80.11,0.8011,132,132,48.066,48,15.17,0.1517,30.22,30,9.102,9
5:15,5,M,B,15:00:00,8,L,54.78,0.5478,131.63,132,32.868,33,9.94,0.0994,19.65,20,5.964,6,44.83,0.4483,66.33,66,26.898,27,45.22,0.4522,86.21,86,27.132,27
5:15,5,M,B,16:00:00,9,L,91.78,0.9178,319.27,319,55.068,55,6.56,0.0656,15.29,15,3.936,4,85.22,0.8522,90.65,91,51.132,51,8.22,0.0822,10.72,11,4.932,5
5:15,5,M,B,17:00:00,10,L,66.94,0.6694,137.16,137,40.164,40,6.72,0.0672,14.18,14,4.032,4,60.22,0.6022,98.73,99,36.132,36,33.06,0.3306,47.28,47,19.836,20
5:15,5,M,B,18:00:00,11,L,64.06,0.6406,175.29,175,38.436,38,9.5,0.095,14.1,14,5.7,6,54.44,0.5444,72.74,73,32.664,33,36.06,0.3606,62,62,21.636,22
5:15,5,M,B,19:00:00,12,D,1.83,0.0183,18,18,1.098,1,1.72,0.0172,10,10,1.032,1,0.11,0.0011,0,0,0.066,0,98.17,0.9817,505.43,505,58.902,59
5:15,5,M,B,20:00:00,13,D,2.11,0.0211,24.4,24,1.266,1,0.89,0.0089,7,7,0.534,1,1.22,0.0122,9.5,10,0.732,1,97.89,0.9789,503.14,503,58.734,59
5:15,5,M,B,21:00:00,14,D,2,0.02,18.33,18,1.2,1,0.56,0.0056,6,6,0.336,0,1.44,0.0144,9.5,10,0.864,1,98,0.98,442.25,442,58.8,59
5:15,5,M,B,22:00:00,15,D,0.44,0.0044,14,14,0.264,0,0.11,0.0011,0,0,0.066,0,0.33,0.0033,6,6,0.198,0,99.56,0.9956,1796,1796,59.736,60
5:15,5,M,B,23:00:00,16,D,16.06,0.1606,69,69,9.636,10,0.44,0.0044,7,7,0.264,0,15.72,0.1572,39.71,40,9.432,9,83.83,0.8383,188.63,189,50.298,50
5:15,5,M,B,0:00:00,17,D,55.11,0.5511,80.28,80,33.066,33,3.06,0.0306,8.22,8,1.836,2,51.94,0.5194,39.7,40,31.164,31,45,0.45,35.96,36,27,27
5:15,5,M,B,1:00:00,18,D,2.28,0.0228,22.4,22,1.368,1,1.22,0.0122,8.5,9,0.732,1,1.06,0.0106,7.33,7,0.636,1,97.72,0.9772,504.86,505,58.632,59
5:15,5,M,B,2:00:00,19,D,0.61,0.0061,17,17,0.366,0,0.22,0.0022,0,0,0.132,0,0.39,0.0039,10,10,0.234,0,99.39,0.9939,1193.33,1193,59.634,60
5:15,5,M,B,3:00:00,20,D,66.11,0.6611,169.6,170,39.666,40,6.33,0.0633,13,13,3.798,4,59.89,0.5989,93.91,94,35.934,36,33.78,0.3378,55.27,55,20.268,20
5:15,5,M,B,4:00:00,21,D,46.28,0.4628,140.62,141,27.768,28,1.94,0.0194,8.8,9,1.164,1,44.22,0.4422,76.57,77,26.532,27,53.83,0.5383,91.52,92,32.298,32
5:15,5,M,B,5:00:00,22,D,2.5,0.025,18,18,1.5,2,1.67,0.0167,10.5,11,1.002,1,0.83,0.0083,6.67,7,0.498,0,97.5,0.975,390.89,391,58.5,59
5:15,5,M,B,6:00:00,23,D,4.5,0.045,34.67,35,2.7,3,0.61,0.0061,14,14,0.366,0,3.89,0.0389,26.4,26,2.334,2,95.5,0.955,491.14,491,57.3,57
5:16,5,M,A,7:00:00,0,L,1.06,0.0106,27,27,0.636,1,0.83,0.0083,17,17,0.498,0,0.22,0.0022,0,0,0.132,0,98.94,0.9894,1186.67,1187,59.364,59
5:16,5,M,A,8:00:00,1,L,46.17,0.4617,195.56,196,27.702,28,2.06,0.0206,11,11,1.236,1,44.22,0.4422,106.4,106,26.532,27,53.72,0.5372,138.43,138,32.232,32
5:16,5,M,A,9:00:00,2,L,82.67,0.8267,349.78,350,49.602,50,10.89,0.1089,18.94,19,6.534,7,71.67,0.7167,86.47,86,43.002,43,17.44,0.1744,28.67,29,10.464,10
5:16,5,M,A,10:00:00,3,L,38.83,0.3883,110.14,110,23.298,23,3.56,0.0356,14.29,14,2.136,2,35.39,0.3539,70.89,71,21.234,21,61.06,0.6106,121.44,121,36.636,37
5:16,5,M,A,11:00:00,4,L,75.56,0.7556,262.36,262,45.336,45,5.61,0.0561,16.18,16,3.366,3,69.94,0.6994,105.75,106,41.964,42,24.44,0.2444,39.55,40,14.664,15
5:16,5,M,A,12:00:00,5,L,81.44,0.8144,283.45,283,48.864,49,6,0.06,12.77,13,3.6,4,75.33,0.7533,94.21,94,45.198,45,18.67,0.1867,26.24,26,11.202,11
5:16,5,M,A,13:00:00,6,L,51.78,0.5178,200.4,200,31.068,31,7,0.07,14.67,15,4.2,4,44.78,0.4478,73.91,74,26.868,27,48.22,0.4822,91.05,91,28.932,29
5:16,5,M,A,14:00:00,7,L,80.94,0.8094,348.22,348,48.564,49,4.44,0.0444,15.75,16,2.664,3,76.61,0.7661,87.25,87,45.966,46,18.94,0.1894,25,25,11.364,11
5:16,5,M,A,15:00:00,8,L,65.44,0.6544,228.18,228,39.264,39,7.5,0.075,12.89,13,4.5,5,57.94,0.5794,83.36,83,34.764,35,34.56,0.3456,64.74,65,20.736,21
5:16,5,M,A,16:00:00,9,L,84.89,0.8489,294.73,295,50.934,51,4.22,0.0422,9.14,9,2.532,3,80.67,0.8067,96.73,97,48.402,48,15.11,0.1511,23.64,24,9.066,9
5:16,5,M,A,17:00:00,10,L,65.17,0.6517,122.29,122,39.102,39,4.72,0.0472,13.4,13,2.832,3,60.44,0.6044,78.29,78,36.264,36,34.83,0.3483,47.38,47,20.898,21
5:16,5,M,A,18:00:00,11,L,75.11,0.7511,162.22,162,45.066,45,4.33,0.0433,10,10,2.598,3,70.67,0.7067,73.54,74,42.402,42,25,0.25,32.81,33,15,15
5:16,5,M,A,19:00:00,12,D,29.72,0.2972,122.6,123,17.832,18,2.56,0.0256,9.43,9,1.536,2,27.17,0.2717,54,54,16.302,16,70.28,0.7028,110,110,42.168,42
5:16,5,M,A,20:00:00,13,D,0.28,0.0028,16,16,0.168,0,0.22,0.0022,8,8,0.132,0,0.06,0.001,0,0,0.036,0,99.72,0.9972,1795,1795,59.832,60
5:16,5,M,A,21:00:00,14,D,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,100,0.9999,3598,3598,60,60
5:16,5,M,A,22:00:00,15,D,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,100,0.9999,3598,3598,60,60
5:16,5,M,A,23:00:00,16,D,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,100,0.9999,3598,3598,60,60
5:16,5,M,A,0:00:00,17,D,0.28,0.0028,18,18,0.168,0,0.22,0.0022,8,8,0.132,0,0.06,0.001,0,0,0.036,0,99.72,0.9972,1794,1794,59.832,60
5:16,5,M,A,1:00:00,18,D,0.17,0.0017,0,0,0.102,0,0.06,0.001,0,0,0.036,0,0.11,0.0011,0,0,0.066,0,99.83,0.9983,3598,3598,59.898,60
5:16,5,M,A,2:00:00,19,D,0.17,0.0017,0,0,0.102,0,0.17,0.0017,0,0,0.102,0,0,0.001,0,0,0,0,99.83,0.9983,3598,3598,59.898,60
5:16,5,M,A,3:00:00,20,D,67.22,0.6722,185.29,185,40.332,40,3.44,0.0344,7.08,7,2.064,2,63.89,0.6389,85.7,86,38.334,38,32.67,0.3267,50.78,51,19.602,20
5:16,5,M,A,4:00:00,21,D,51.72,0.5172,97.82,98,31.032,31,3.28,0.0328,9.5,10,1.968,2,48.33,0.4833,49.31,49,28.998,29,48.39,0.4839,44.67,45,29.034,29
5:16,5,M,A,5:00:00,22,D,8.44,0.0844,44.44,44,5.064,5,1.72,0.0172,13,13,1.032,1,6.72,0.0672,25.78,26,4.032,4,91.56,0.9156,235.43,235,54.936,55
5:16,5,M,A,6:00:00,23,D,18.39,0.1839,103.14,103,11.034,11,0.61,0.0061,8,8,0.366,0,17.89,0.1789,64.4,64,10.734,11,81.5,0.815,294.4,294,48.9,49
5:16,5,M,B,7:00:00,0,L,91.78,0.9178,287.17,287,55.068,55,7.39,0.0739,14.38,14,4.434,4,84.39,0.8439,118.54,119,50.634,51,8.22,0.0822,17.73,18,4.932,5
5:16,5,M,B,8:00:00,1,L,74.83,0.7483,151.26,151,44.898,45,8.11,0.0811,21.23,21,4.866,5,66.61,0.6661,88.67,89,39.966,40,25.28,0.2528,36.56,37,15.168,15
5:16,5,M,B,9:00:00,2,L,85.22,0.8522,216.67,217,51.132,51,9.56,0.0956,13.9,14,5.736,6,75.78,0.7578,78.34,78,45.468,45,14.67,0.1467,21.04,21,8.802,9
5:16,5,M,B,10:00:00,3,L,5.17,0.0517,34.33,34,3.102,3,1.61,0.0161,9.5,10,0.966,1,3.44,0.0344,112,112,2.064,2,94.94,0.9494,573.33,573,56.964,57
5:16,5,M,B,11:00:00,4,L,84.89,0.8489,292.73,293,50.934,51,4.11,0.0411,11.4,11,2.466,2,80.89,0.8089,104.93,105,48.534,49,15,0.15,25.33,25,9,9
5:16,5,M,B,12:00:00,5,L,69.39,0.6939,203.08,203,41.634,42,5.56,0.0556,14.46,14,3.336,3,63.72,0.6372,110,110,38.232,38,30.72,0.3072,63.88,64,18.432,18
5:16,5,M,B,13:00:00,6,L,87.56,0.8756,305.45,305,52.536,53,7.83,0.0783,15.67,16,4.698,5,79.83,0.7983,75.79,76,47.898,48,12.33,0.1233,17.08,17,7.398,7
5:16,5,M,B,14:00:00,7,L,52.89,0.5289,150.29,150,31.734,32,3.94,0.0394,14.44,14,2.364,2,48.83,0.4883,76.52,77,29.298,29,47.22,0.4722,64.85,65,28.332,28
5:16,5,M,B,15:00:00,8,L,85.39,0.8539,220.13,220,51.234,51,3.67,0.0367,8.91,9,2.202,2,81.83,0.8183,102.34,102,49.098,49,14.5,0.145,18.3,18,8.7,9
5:16,5,M,B,16:00:00,9,L,76,0.76,223.54,224,45.6,46,6.28,0.0628,16,16,3.768,4,69.72,0.6972,90.57,91,41.832,42,24,0.24,44.21,44,14.4,14
5:16,5,M,B,17:00:00,10,L,77.44,0.7744,190.13,190,46.464,46,10.5,0.105,17.89,18,6.3,6,66.94,0.6694,63.84,64,40.164,40,22.56,0.2256,24.12,24,13.536,14
5:16,5,M,B,18:00:00,11,L,72.67,0.7267,216.15,216,43.602,44,5.5,0.055,9.06,9,3.3,3,67.11,0.6711,87.14,87,40.266,40,27.39,0.2739,38.88,39,16.434,16
5:16,5,M,B,19:00:00,12,D,27,0.27,150.29,150,16.2,16,1.28,0.0128,9.33,9,0.768,1,25.67,0.2567,76.5,77,15.402,15,73.06,0.7306,219.33,219,43.836,44
5:16,5,M,B,20:00:00,13,D,0.28,0.0028,18,18,0.168,0,0.28,0.0028,10,10,0.168,0,0,0.001,0,0,0,0,99.72,0.9972,1794,1794,59.832,60
5:16,5,M,B,21:00:00,14,D,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,100,0.9999,3598,3598,60,60
5:16,5,M,B,22:00:00,15,D,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,100,0.9999,3598,3598,60,60
5:16,5,M,B,23:00:00,16,D,0.11,0.0011,0,0,0.066,0,0,0.001,0,0,0,0,0.11,0.0011,0,0,0.066,0,99.89,0.9989,3598,3598,59.934,60
5:16,5,M,B,0:00:00,17,D,0.22,0.0022,16,16,0.132,0,0.22,0.0022,8,8,0.132,0,0,0.001,0,0,0,0,99.78,0.9978,1795,1795,59.868,60
5:16,5,M,B,1:00:00,18,D,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,100,0.9999,3598,3598,60,60
5:16,5,M,B,2:00:00,19,D,7.22,0.0722,73.5,74,4.332,4,0.44,0.0044,6,6,0.264,0,6.89,0.0689,63,63,4.134,4,92.67,0.9267,667.2,667,55.602,56
5:16,5,M,B,3:00:00,20,D,77.78,0.7778,177.53,178,46.668,47,6.83,0.0683,20.73,21,4.098,4,70.94,0.7094,98.31,98,42.564,43,22.22,0.2222,31.92,32,13.332,13
5:16,5,M,B,4:00:00,21,D,52.06,0.5206,128,128,31.236,31,4.56,0.0456,9.57,10,2.736,3,47.5,0.475,65.31,65,28.5,29,47.94,0.4794,74.96,75,28.764,29
5:16,5,M,B,5:00:00,22,D,5.44,0.0544,37,37,3.264,3,1.89,0.0189,10.5,11,1.134,1,3.44,0.0344,64,64,2.064,2,94.67,0.9467,570.67,571,56.802,57
5:16,5,M,B,6:00:00,23,D,0.83,0.0083,23,23,0.498,0,0.78,0.0078,14,14,0.468,0,0.06,0.001,0,0,0.036,0,99.17,0.9917,1189.33,1189,59.502,60
6:01,6,F,A,7:00:00,0,L,25.39,0.2539,123.5,124,15.234,15,1.33,0.0133,14,14,0.798,1,24.06,0.2406,72.17,72,14.436,14,74.61,0.7461,268.6,269,44.766,45
6:01,6,F,A,8:00:00,1,L,67.61,0.6761,154.71,155,40.566,41,7.5,0.075,14.67,15,4.5,5,60.11,0.6011,65.64,66,36.066,36,32.39,0.3239,43.19,43,19.434,19
6:01,6,F,A,9:00:00,2,L,83.61,0.8361,453.43,453,50.166,50,2.83,0.0283,8.5,9,1.698,2,80.78,0.8078,101.59,102,48.468,48,16.39,0.1639,29.68,30,9.834,10
6:01,6,F,A,10:00:00,3,L,70.56,0.7056,268.6,269,42.336,42,6,0.06,10.82,11,3.6,4,64.44,0.6444,72.5,73,38.664,39,29.56,0.2956,50.76,51,17.736,18
6:01,6,F,A,11:00:00,4,L,71.56,0.7156,213.54,214,42.936,43,5.94,0.0594,12.53,13,3.564,4,65.72,0.6572,79,79,39.432,39,28.33,0.2833,36.29,36,16.998,17
6:01,6,F,A,12:00:00,5,L,63.44,0.6344,153.25,153,38.064,38,3.33,0.0333,16.8,17,1.998,2,60.17,0.6017,144,144,36.102,36,36.5,0.365,57.13,57,21.9,22
6:01,6,F,A,13:00:00,6,L,79.44,0.7944,234.15,234,47.664,48,4.5,0.045,8.33,8,2.7,3,75,0.75,79.76,80,45,45,20.5,0.205,28.54,29,12.3,12
6:01,6,F,A,14:00:00,7,L,67.5,0.675,256.8,257,40.5,41,2.83,0.0283,7.75,8,1.698,2,64.67,0.6467,98.67,99,38.802,39,32.5,0.325,68.12,68,19.5,20
6:01,6,F,A,15:00:00,8,L,84.11,0.8411,232.14,232,50.466,50,3.06,0.0306,7.56,8,1.836,2,81.06,0.8106,89.45,89,48.636,49,15.89,0.1589,21.08,21,9.534,10
6:01,6,F,A,16:00:00,9,L,46.61,0.4661,92.3,92,27.966,28,4.17,0.0417,8.77,9,2.502,3,42.44,0.4244,73.24,73,25.464,25,53.39,0.5339,83.83,84,32.034,32
6:01,6,F,A,17:00:00,10,L,92.94,0.9294,503.43,503,55.764,56,2.72,0.0272,7.71,8,1.632,2,90.22,0.9022,117.57,118,54.132,54,7.06,0.0706,10.48,10,4.236,4
6:01,6,F,A,18:00:00,11,L,55.17,0.5517,87.46,87,33.102,33,4.94,0.0494,9.85,10,2.964,3,50.11,0.5011,54.36,54,30.066,30,44.94,0.4494,43.35,43,26.964,27
6:01,6,F,A,19:00:00,12,D,1.11,0.0111,20,20,0.666,1,0.11,0.0011,0,0,0.066,0,1,0.01,11.33,11,0.6,1,98.89,0.9889,890.5,891,59.334,59
6:01,6,F,A,20:00:00,13,D,0.22,0.0022,14,14,0.132,0,0.06,0.001,0,0,0.036,0,0.17,0.0017,0,0,0.102,0,99.78,0.9978,1796,1796,59.868,60
6:01,6,F,A,21:00:00,14,D,0.5,0.005,28,28,0.3,0,0.06,0.001,0,0,0.036,0,0.44,0.0044,7,7,0.264,0,99.5,0.995,1194.67,1195,59.7,60
6:01,6,F,A,22:00:00,15,D,0.17,0.0017,14,14,0.102,0,0.11,0.0011,0,0,0.066,0,0.06,0.001,0,0,0.036,0,99.83,0.9983,1796,1796,59.898,60
6:01,6,F,A,23:00:00,16,D,0.11,0.0011,0,0,0.066,0,0,0.001,0,0,0,0,0.11,0.0011,0,0,0.066,0,99.89,0.9989,3598,3598,59.934,60
6:01,6,F,A,0:00:00,17,D,0.72,0.0072,17,17,0.432,0,0.22,0.0022,6,6,0.132,0,0.5,0.005,10,10,0.3,0,99.28,0.9928,1193.33,1193,59.568,60
6:01,6,F,A,1:00:00,18,D,52.06,0.5206,164.33,164,31.236,31,2.61,0.0261,10.67,11,1.566,2,49.56,0.4956,99.22,99,29.736,30,47.83,0.4783,123.43,123,28.698,29
6:01,6,F,A,2:00:00,19,D,91.22,0.9122,382.22,382,54.732,55,4.22,0.0422,9.09,9,2.532,3,86.89,0.8689,113.21,113,52.134,52,8.89,0.0889,15.4,15,5.334,5
6:01,6,F,A,3:00:00,20,D,0.28,0.0028,16,16,0.168,0,0.17,0.0017,0,0,0.102,0,0.11,0.0011,0,0,0.066,0,99.72,0.9972,1795,1795,59.832,60
6:01,6,F,A,4:00:00,21,D,0.39,0.0039,14,14,0.234,0,0.17,0.0017,0,0,0.102,0,0.22,0.0022,6,6,0.132,0,99.61,0.9961,1796,1796,59.766,60
6:01,6,F,A,5:00:00,22,D,2.17,0.0217,27,27,1.302,1,0.22,0.0022,0,0,0.132,0,1.94,0.0194,32,32,1.164,1,97.83,0.9783,704.4,704,58.698,59
6:01,6,F,A,6:00:00,23,D,26.67,0.2667,250.5,251,16.002,16,0.61,0.0061,0,0,0.366,0,26.06,0.2606,117.75,118,15.636,16,73.33,0.7333,294.22,294,43.998,44
6:01,6,F,B,7:00:00,0,L,92.67,0.9267,434.5,435,55.602,56,3.28,0.0328,17.33,17,1.968,2,89.5,0.895,140.61,141,53.7,54,7.22,0.0722,13.56,14,4.332,4
6:01,6,F,B,8:00:00,1,L,48,0.48,453,453,28.8,29,3,0.03,12,12,1.8,2,44.89,0.4489,109.07,109,26.934,27,52.11,0.5211,156,156,31.266,31
6:01,6,F,B,9:00:00,2,L,48.39,0.4839,141.23,141,29.034,29,1.11,0.0111,8,8,0.666,1,47.39,0.4739,130.92,131,28.434,28,51.5,0.515,133.14,133,30.9,31
6:01,6,F,B,10:00:00,3,L,84.5,0.845,216.27,216,50.7,51,3.17,0.0317,6.89,7,1.902,2,81.22,0.8122,98.87,99,48.732,49,15.61,0.1561,22.78,23,9.366,9
6:01,6,F,B,11:00:00,4,L,24.94,0.2494,83.17,83,14.964,15,2.11,0.0211,12.5,13,1.266,1,22.94,0.2294,57.86,58,13.764,14,74.94,0.7494,169.63,170,44.964,45
6:01,6,F,B,12:00:00,5,L,92.28,0.9228,319.45,319,55.368,55,0.89,0.0089,6,6,0.534,1,91.39,0.9139,118.71,119,54.834,55,7.72,0.0772,10.96,11,4.632,5
6:01,6,F,B,13:00:00,6,L,70.94,0.7094,151.89,152,42.564,43,5.17,0.0517,9.5,10,3.102,3,65.67,0.6567,96.32,96,39.402,39,29.17,0.2917,43.58,44,17.502,18
6:01,6,F,B,14:00:00,7,L,65.78,0.6578,316,316,39.468,39,2.28,0.0228,11,11,1.368,1,63.61,0.6361,87.85,88,38.166,38,34.11,0.3411,53.22,53,20.466,20
6:01,6,F,B,15:00:00,8,L,73.06,0.7306,198.43,198,43.836,44,4.11,0.0411,8.83,9,2.466,2,68.94,0.6894,89.14,89,41.364,41,26.94,0.2694,50.74,51,16.164,16
6:01,6,F,B,16:00:00,9,L,71.67,0.7167,132.1,132,43.002,43,2.5,0.025,9.5,10,1.5,2,69.17,0.6917,89.29,89,41.502,42,28.33,0.2833,40.72,41,16.998,17
6:01,6,F,B,17:00:00,10,L,64.56,0.6456,179.71,180,38.736,39,3,0.03,10,10,1.8,2,61.44,0.6144,85.08,85,36.864,37,35.56,0.3556,49.15,49,21.336,21
6:01,6,F,B,18:00:00,11,L,56.11,0.5611,213.6,214,33.666,34,2.44,0.0244,7.6,8,1.464,1,53.78,0.5378,97.9,98,32.268,32,43.78,0.4378,111.71,112,26.268,26
6:01,6,F,B,19:00:00,12,D,11.61,0.1161,61,61,6.966,7,0.89,0.0089,8,8,0.534,1,10.61,0.1061,47,47,6.366,6,88.5,0.885,290.18,290,53.1,53
6:01,6,F,B,20:00:00,13,D,0.78,0.0078,15,15,0.468,0,0.11,0.0011,0,0,0.066,0,0.67,0.0067,6.67,7,0.402,0,99.22,0.9922,714,714,59.532,60
6:01,6,F,B,21:00:00,14,D,0.44,0.0044,16,16,0.264,0,0,0.001,0,0,0,0,0.44,0.0044,8,8,0.264,0,99.56,0.9956,1194,1194,59.736,60
6:01,6,F,B,22:00:00,15,D,3.44,0.0344,28.33,28,2.064,2,0.22,0.0022,0,0,0.132,0,3.22,0.0322,22.8,23,1.932,2,96.56,0.9656,496.57,497,57.936,58
6:01,6,F,B,23:00:00,16,D,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,100,0.9999,3598,3598,60,60
6:01,6,F,B,0:00:00,17,D,0.17,0.0017,14,14,0.102,0,0,0.001,0,0,0,0,0.17,0.0017,6,6,0.102,0,99.83,0.9983,1796,1796,59.898,60
6:01,6,F,B,1:00:00,18,D,0.44,0.0044,16,16,0.264,0,0,0.001,0,0,0,0,0.44,0.0044,8,8,0.264,0,99.56,0.9956,1194,1194,59.736,60
